Gesture,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z,landmark_21_x,landmark_21_y,landmark_21_z
Blank,0.6335763335227966,0.8279131054878235,4.526014265593403e-07,0.5692516565322876,0.7749881744384766,-0.027236400172114372,0.5063522458076477,0.6670317649841309,-0.04016135632991791,0.4485569894313812,0.5998982787132263,-0.051875434815883636,0.3980054557323456,0.5652614831924438,-0.06431177258491516,0.5664957165718079,0.4677284061908722,-0.019931497052311897,0.538761556148529,0.3346400856971741,-0.034323543310165405,0.5259896516799927,0.2525342106819153,-0.04713086411356926,0.5176099538803101,0.1830846518278122,-0.05914215371012688,0.6150767207145691,0.45142093300819397,-0.026027480140328407,0.6048269271850586,0.2988463342189789,-0.03922232240438461,0.599270761013031,0.2027827501296997,-0.054573237895965576,0.5940683484077454,0.12356554716825485,-0.06734210252761841,0.6622493267059326,0.47627729177474976,-0.036660440266132355,0.6788229942321777,0.33083757758140564,-0.061619386076927185,0.686877429485321,0.23258160054683685,-0.08557987958192825,0.6911242604255676,0.14030203223228455,-0.10300663113594055,0.7045390009880066,0.5347627401351929,-0.04884444549679756,0.7534306645393372,0.4544244706630707,-0.0787007287144661,0.7857426404953003,0.39226117730140686,-0.09760145843029022,0.8117310404777527,0.32682543992996216,-0.11071059852838516
Blank,0.6344171762466431,0.8273574113845825,4.5728057784799603e-07,0.5691572427749634,0.7740362882614136,-0.026860389858484268,0.5064204931259155,0.6676830053329468,-0.040088072419166565,0.44896936416625977,0.5995617508888245,-0.05217805132269859,0.3983484208583832,0.5652273297309875,-0.06510771811008453,0.5663380026817322,0.4678123891353607,-0.020252468064427376,0.5387769341468811,0.33481454849243164,-0.03514988720417023,0.5259096026420593,0.25304001569747925,-0.04856371507048607,0.5175136923789978,0.18331651389598846,-0.061010874807834625,0.6151252388954163,0.45152783393859863,-0.026730146259069443,0.6055141687393188,0.2987242043018341,-0.04063025489449501,0.5998066067695618,0.20266249775886536,-0.0569317527115345,0.5944944620132446,0.12271735072135925,-0.07040510326623917,0.6625045537948608,0.47607728838920593,-0.03760753199458122,0.6788169741630554,0.32981741428375244,-0.06287473440170288,0.6864821910858154,0.23089629411697388,-0.08751532435417175,0.6905432343482971,0.1376189887523651,-0.10550382733345032,0.7050548195838928,0.53408282995224,-0.049956344068050385,0.7542391419410706,0.4531341791152954,-0.07977946847677231,0.7868424654006958,0.390619158744812,-0.098797507584095,0.8132374286651611,0.32473447918891907,-0.11207956820726395
Blank,0.633558452129364,0.8283749222755432,4.554401016321208e-07,0.56892329454422,0.7755888104438782,-0.02753090299665928,0.5063715577125549,0.6687766313552856,-0.040924716740846634,0.4488086998462677,0.600825309753418,-0.05305980145931244,0.3983149528503418,0.5660341382026672,-0.06592930108308792,0.5662705302238464,0.46944987773895264,-0.02110208012163639,0.5384751558303833,0.33621758222579956,-0.03630470111966133,0.5255922079086304,0.2538340389728546,-0.04969101771712303,0.5172383189201355,0.1840791404247284,-0.061999812722206116,0.6148928999900818,0.45305725932121277,-0.027132289484143257,0.604897141456604,0.29969802498817444,-0.04108792543411255,0.5994177460670471,0.20333029329776764,-0.05681120231747627,0.5944799780845642,0.12368790805339813,-0.0697781890630722,0.6622404456138611,0.47772619128227234,-0.037654269486665726,0.6783503293991089,0.3312585651874542,-0.06295006722211838,0.6864322423934937,0.2331390529870987,-0.0868724137544632,0.6909127235412598,0.14111070334911346,-0.10423363000154495,0.7049466967582703,0.5360055565834045,-0.04975691810250282,0.7539090514183044,0.45457199215888977,-0.07963726669549942,0.7863442897796631,0.39188721776008606,-0.0984063670039177,0.8125772476196289,0.32607993483543396,-0.11138836294412613
Blank,0.6331465840339661,0.82927405834198,4.6034779188630637e-07,0.5684396624565125,0.7762894630432129,-0.027756348252296448,0.5060633420944214,0.6692898869514465,-0.0412982702255249,0.4484751522541046,0.60136479139328,-0.05364719405770302,0.3979963958263397,0.5659875273704529,-0.06673111021518707,0.5656178593635559,0.4689306616783142,-0.020432734861969948,0.5374675393104553,0.3354371190071106,-0.03572690114378929,0.5244676470756531,0.2527209222316742,-0.04927174374461174,0.5160996317863464,0.18300217390060425,-0.06164645403623581,0.6143777966499329,0.45281270146369934,-0.026511691510677338,0.6044063568115234,0.2997775971889496,-0.04053490608930588,0.5989530682563782,0.20330026745796204,-0.05641268938779831,0.5941435098648071,0.12304791063070297,-0.06941142678260803,0.6618196964263916,0.4773615896701813,-0.03720233589410782,0.6777315735816956,0.32946494221687317,-0.06273306161165237,0.6856878995895386,0.2304593324661255,-0.08698485046625137,0.6901220679283142,0.13693034648895264,-0.10451702028512955,0.7046220898628235,0.535555362701416,-0.049484413117170334,0.753630518913269,0.45425906777381897,-0.07974761724472046,0.7860496640205383,0.3916609287261963,-0.09879916906356812,0.812359631061554,0.3254636824131012,-0.11191900819540024
Blank,0.6330999732017517,0.829634964466095,4.6017859745006717e-07,0.5680153369903564,0.7762594223022461,-0.027356529608368874,0.5053261518478394,0.6689201593399048,-0.0404994934797287,0.44794976711273193,0.6012790203094482,-0.05247415602207184,0.39800021052360535,0.5663354396820068,-0.06518556922674179,0.5653512477874756,0.46891871094703674,-0.02001955546438694,0.5372427105903625,0.33522993326187134,-0.035080455243587494,0.5242795348167419,0.2527838349342346,-0.04853648692369461,0.5157952904701233,0.18319082260131836,-0.06089551001787186,0.6142565608024597,0.4526643753051758,-0.02623140625655651,0.6043829321861267,0.29927858710289,-0.03998992219567299,0.598980188369751,0.20279960334300995,-0.05580614507198334,0.5940828323364258,0.12259925156831741,-0.0688110888004303,0.6617863774299622,0.47733959555625916,-0.037023480981588364,0.6776381134986877,0.32910385727882385,-0.0623428039252758,0.6854991912841797,0.2303198128938675,-0.08657870441675186,0.6897699236869812,0.13678446412086487,-0.10415250808000565,0.7045063376426697,0.5357474684715271,-0.04937974736094475,0.7535091042518616,0.454425573348999,-0.079582579433918,0.7858657240867615,0.39156246185302734,-0.09865328669548035,0.8121553659439087,0.3247886896133423,-0.1118100956082344
Blank,0.6332982778549194,0.8295024037361145,4.567289408896613e-07,0.5685173273086548,0.7761731743812561,-0.0273052379488945,0.5056877732276917,0.6692324876785278,-0.0404944010078907,0.44822630286216736,0.6022737622261047,-0.05246707424521446,0.3979067802429199,0.5683727860450745,-0.06525947153568268,0.565432071685791,0.4706866443157196,-0.021313460543751717,0.5378015041351318,0.33711734414100647,-0.03687305375933647,0.5249917507171631,0.25493043661117554,-0.05055452510714531,0.5164839029312134,0.18476220965385437,-0.06308648735284805,0.6141799688339233,0.4544326066970825,-0.027572141960263252,0.6049379110336304,0.3009977638721466,-0.04211952164769173,0.5996145009994507,0.20420384407043457,-0.05848874896764755,0.5945126414299011,0.12335830926895142,-0.0719243735074997,0.6614459753036499,0.4792168438434601,-0.03826954960823059,0.6777693629264832,0.3324650824069977,-0.0641951709985733,0.6854654550552368,0.2340746819972992,-0.08876390755176544,0.6893382668495178,0.14079329371452332,-0.10653281956911087,0.7041077017784119,0.5374480485916138,-0.05047145113348961,0.753453254699707,0.4557851254940033,-0.08090678602457047,0.7860618829727173,0.39266160130500793,-0.10007033497095108,0.8123623728752136,0.32569587230682373,-0.11332932114601135
Blank,0.6352639198303223,0.8313403725624084,4.544091325442423e-07,0.5694043040275574,0.7784041166305542,-0.02717273123562336,0.5059201717376709,0.6701396703720093,-0.03992066532373428,0.44820988178253174,0.6022168397903442,-0.05143297463655472,0.39749675989151,0.5693008303642273,-0.06383218616247177,0.5664644241333008,0.4721745252609253,-0.02072800137102604,0.5383700728416443,0.3391057848930359,-0.03587114065885544,0.5252507925033569,0.2569245994091034,-0.04932055622339249,0.5165419578552246,0.1865091174840927,-0.06178414076566696,0.6152837872505188,0.4552571475505829,-0.027059592306613922,0.6054089069366455,0.3020027279853821,-0.04117019101977348,0.5998207926750183,0.20482711493968964,-0.05737290903925896,0.5944761037826538,0.1236225962638855,-0.07073497027158737,0.6626299023628235,0.48018231987953186,-0.0378410704433918,0.6785513758659363,0.3336223363876343,-0.0636691004037857,0.68572998046875,0.23511680960655212,-0.08842103183269501,0.6891188621520996,0.14203767478466034,-0.10633157938718796,0.7053741216659546,0.5387892127037048,-0.05011007934808731,0.7546590566635132,0.4577486515045166,-0.0808052271604538,0.7871523499488831,0.39521127939224243,-0.10024505108594894,0.8132576942443848,0.3290861248970032,-0.11367979645729065
Blank,0.6377980709075928,0.8352927565574646,4.545425156265992e-07,0.5718583464622498,0.7809760570526123,-0.027015626430511475,0.5079087018966675,0.6728802919387817,-0.03985894098877907,0.449771910905838,0.6057800650596619,-0.051495544612407684,0.39936670660972595,0.5713351964950562,-0.06394024938344955,0.5690418481826782,0.4761110842227936,-0.021323103457689285,0.5415326356887817,0.34242793917655945,-0.03676467016339302,0.5285489559173584,0.2600501477718353,-0.05040895566344261,0.519975483417511,0.18921653926372528,-0.06302744150161743,0.6168366074562073,0.4590839445590973,-0.027707669883966446,0.6070386171340942,0.3047357499599457,-0.04189551621675491,0.6018955111503601,0.2067078799009323,-0.058013975620269775,0.59723299741745,0.12552611529827118,-0.07146759331226349,0.6638014912605286,0.48374810814857483,-0.03853244706988335,0.6790934205055237,0.33612188696861267,-0.06407936662435532,0.6867820024490356,0.23754556477069855,-0.08858238160610199,0.6908490657806396,0.14475089311599731,-0.10650597512722015,0.7069225311279297,0.5420269966125488,-0.050892189145088196,0.7558345198631287,0.45909780263900757,-0.08125414699316025,0.7884893417358398,0.396383672952652,-0.10061575472354889,0.8149914741516113,0.3308468461036682,-0.11415189504623413
Blank,0.6393077969551086,0.8384442329406738,4.690931518780417e-07,0.5741569399833679,0.7822644114494324,-0.027681518346071243,0.5125144124031067,0.6758004426956177,-0.041941672563552856,0.4546811580657959,0.6085373163223267,-0.05508260428905487,0.4037071764469147,0.5740798115730286,-0.06901850551366806,0.571916401386261,0.47821274399757385,-0.02247111313045025,0.5447880625724792,0.3436041474342346,-0.0392451286315918,0.5312873721122742,0.26002171635627747,-0.05386939272284508,0.522598922252655,0.18805795907974243,-0.0671449527144432,0.6195024251937866,0.4624505937099457,-0.02918919362127781,0.6101102828979492,0.30836784839630127,-0.044499315321445465,0.6048290133476257,0.20976820588111877,-0.06128890812397003,0.6001168489456177,0.1267806738615036,-0.07521902769804001,0.6665621399879456,0.488150417804718,-0.04041476920247078,0.6810941696166992,0.33955687284469604,-0.06650906801223755,0.6885330080986023,0.24084116518497467,-0.09075503051280975,0.6924245953559875,0.14687886834144592,-0.10856492817401886,0.7099023461341858,0.5473387837409973,-0.05329561606049538,0.757934033870697,0.46321848034858704,-0.08371992409229279,0.7899956703186035,0.3999174237251282,-0.10274552553892136,0.8161942958831787,0.3332687318325043,-0.11610453575849533
Blank,0.6431891322135925,0.8392537236213684,4.485351894345513e-07,0.5766655206680298,0.7834143042564392,-0.027222272008657455,0.5142892003059387,0.677734911441803,-0.04091111943125725,0.45711463689804077,0.6098807454109192,-0.05345151573419571,0.4070427715778351,0.5739872455596924,-0.06685105711221695,0.5751888751983643,0.4815515875816345,-0.021746419370174408,0.5475271940231323,0.34777653217315674,-0.03813071921467781,0.5340316891670227,0.2650536298751831,-0.052626874297857285,0.525211751461029,0.19322066009044647,-0.06597569584846497,0.6233415007591248,0.46425414085388184,-0.028444936498999596,0.6135072708129883,0.311184287071228,-0.04358966276049614,0.6074795722961426,0.21432220935821533,-0.06076298654079437,0.6020669341087341,0.13157938420772552,-0.07512306421995163,0.6705078482627869,0.48910748958587646,-0.03952391445636749,0.6850920915603638,0.34093523025512695,-0.06543564051389694,0.6921104192733765,0.2434200942516327,-0.08991239219903946,0.6955677270889282,0.15018056333065033,-0.10807860642671585,0.7135230302810669,0.5484780669212341,-0.0521746464073658,0.7612245678901672,0.46580028533935547,-0.08254934102296829,0.7929186820983887,0.40171390771865845,-0.10174010694026947,0.8187563419342041,0.3333658277988434,-0.11534639447927475
Blank,0.6451419591903687,0.8394463062286377,4.6115908958199725e-07,0.5787285566329956,0.784325897693634,-0.028299156576395035,0.5164302587509155,0.6785441637039185,-0.042108505964279175,0.45888423919677734,0.6110410094261169,-0.05462339147925377,0.40883496403694153,0.575659990310669,-0.06785990297794342,0.576696515083313,0.48303428292274475,-0.021849418058991432,0.5481851696968079,0.34913134574890137,-0.03801815211772919,0.5347822308540344,0.26635849475860596,-0.05213739350438118,0.5263974666595459,0.1946609616279602,-0.0652153491973877,0.6252361536026001,0.4650721848011017,-0.028028229251503944,0.6144384145736694,0.3119286000728607,-0.04304205998778343,0.6080800294876099,0.21445739269256592,-0.059984151273965836,0.6025440096855164,0.13194851577281952,-0.07407330721616745,0.672670841217041,0.4897194504737854,-0.038783762603998184,0.6866478323936462,0.341012567281723,-0.06504411995410919,0.6933179497718811,0.2430432289838791,-0.089817576110363,0.6966028809547424,0.14908094704151154,-0.10803618282079697,0.7157806754112244,0.5491166114807129,-0.0511741004884243,0.7642781734466553,0.46790122985839844,-0.08211635053157806,0.7958020567893982,0.4030076861381531,-0.10192400962114334,0.8214099407196045,0.3329596221446991,-0.11588849127292633
Blank,0.6453498601913452,0.8450040221214294,4.53228011565443e-07,0.5797075629234314,0.7893645167350769,-0.02747149020433426,0.5182350277900696,0.682849109172821,-0.04127276688814163,0.4612247049808502,0.6156824827194214,-0.05408431962132454,0.4105985164642334,0.578965425491333,-0.06773131340742111,0.5786037445068359,0.486365407705307,-0.020788850262761116,0.5492518544197083,0.35271215438842773,-0.036964792758226395,0.5354405641555786,0.26990067958831787,-0.05114445835351944,0.5271734595298767,0.1983725130558014,-0.06423017382621765,0.6269289255142212,0.46909672021865845,-0.02759806253015995,0.6148795485496521,0.31423360109329224,-0.042360078543424606,0.608767569065094,0.21591563522815704,-0.05895835906267166,0.6039078831672668,0.13327999413013458,-0.07285266369581223,0.674152135848999,0.4943636953830719,-0.039051637053489685,0.6880906224250793,0.34254229068756104,-0.06520334631204605,0.6950610280036926,0.2437671273946762,-0.08975258469581604,0.6986085176467896,0.14964577555656433,-0.10786854475736618,0.7171630859375,0.5544103980064392,-0.05210547521710396,0.7654146552085876,0.4725983440876007,-0.08322969824075699,0.7968335747718811,0.406487375497818,-0.1032092422246933,0.822411298751831,0.33536896109580994,-0.11731218546628952
Blank,0.6482512950897217,0.8498174548149109,4.4799548959417734e-07,0.580971360206604,0.7940399050712585,-0.026581590995192528,0.5192917585372925,0.6877557039260864,-0.039725445210933685,0.46271440386772156,0.6211263537406921,-0.05190238356590271,0.4128429889678955,0.5833231806755066,-0.06494027376174927,0.5803474187850952,0.48995521664619446,-0.019677551463246346,0.5513755679130554,0.3558388948440552,-0.03542787581682205,0.537675678730011,0.2726210951805115,-0.04937005043029785,0.5294235348701477,0.20105448365211487,-0.06229766085743904,0.6284785866737366,0.47202813625335693,-0.026684923097491264,0.6174288988113403,0.3175676465034485,-0.04104556143283844,0.6117221713066101,0.21946613490581512,-0.057549603283405304,0.6069182753562927,0.13700205087661743,-0.07134250551462173,0.6756016612052917,0.4970540404319763,-0.03828292712569237,0.6907240152359009,0.3458467423915863,-0.06439317762851715,0.699479341506958,0.24720871448516846,-0.08925391733646393,0.7046070098876953,0.1535891890525818,-0.10750611871480942,0.7186324000358582,0.5574598908424377,-0.05134476721286774,0.7678027153015137,0.47576749324798584,-0.08258051425218582,0.8003368973731995,0.4109102487564087,-0.1026340126991272,0.8267889618873596,0.34179043769836426,-0.11673272401094437
Blank,0.6497538089752197,0.8535420894622803,4.508445385908999e-07,0.582881510257721,0.7975795865058899,-0.02738872356712818,0.521110475063324,0.6907926201820374,-0.04071465879678726,0.4646172821521759,0.6228806376457214,-0.052801914513111115,0.41497236490249634,0.5840737819671631,-0.06584489345550537,0.5826879143714905,0.4937630295753479,-0.021718638017773628,0.5539308786392212,0.3603328466415405,-0.037890832871198654,0.5400089025497437,0.2772446274757385,-0.05210402235388756,0.5312354564666748,0.2047269493341446,-0.06530217826366425,0.6311290264129639,0.4756525754928589,-0.028452487662434578,0.6211928129196167,0.32032495737075806,-0.043461963534355164,0.6153061985969543,0.22171488404273987,-0.060495272278785706,0.6098986268043518,0.13800331950187683,-0.07472056895494461,0.6781961917877197,0.501145601272583,-0.039656855165958405,0.6941909790039062,0.3505480885505676,-0.06635632365942001,0.7024650573730469,0.25144898891448975,-0.09161518514156342,0.7068541049957275,0.15709340572357178,-0.11013369262218475,0.7207390069961548,0.5622391104698181,-0.052324093878269196,0.770321249961853,0.4794358015060425,-0.08397141098976135,0.8031774163246155,0.4135644733905792,-0.10414271056652069,0.8296860456466675,0.3435010015964508,-0.11833656579256058
Blank,0.6505760550498962,0.8533247709274292,4.675677587329119e-07,0.5835859775543213,0.7973784804344177,-0.028595972806215286,0.5216766595840454,0.690709114074707,-0.04274393618106842,0.4645543694496155,0.6218211054801941,-0.05552683398127556,0.4140934944152832,0.5847243070602417,-0.06909866631031036,0.5828090310096741,0.49263402819633484,-0.02219844050705433,0.5537405610084534,0.3588322699069977,-0.03870992735028267,0.5398862361907959,0.2761792242527008,-0.05314680561423302,0.5315048694610596,0.20362241566181183,-0.06647618114948273,0.6322298049926758,0.4743594229221344,-0.02853277511894703,0.6214171648025513,0.3193376064300537,-0.04366074129939079,0.6153337955474854,0.22136321663856506,-0.060652878135442734,0.6103516221046448,0.13718916475772858,-0.07484205812215805,0.6798354387283325,0.4998963475227356,-0.0395103394985199,0.6947405934333801,0.34885552525520325,-0.06626477092504501,0.7021012306213379,0.2498684823513031,-0.091238833963871,0.7061194777488708,0.1548539698123932,-0.10954166948795319,0.722621738910675,0.5609145164489746,-0.05212296545505524,0.7723884582519531,0.47899147868156433,-0.08376951515674591,0.8049792051315308,0.41190025210380554,-0.10400170832872391,0.8314076662063599,0.33965423703193665,-0.11821998655796051
Blank,0.6483648419380188,0.8524605631828308,4.6164714717633615e-07,0.5824825167655945,0.7962418794631958,-0.027290618047118187,0.5203188061714172,0.6889627575874329,-0.040836188942193985,0.4634361267089844,0.6204991936683655,-0.053118396550416946,0.41393059492111206,0.5832561254501343,-0.06638708710670471,0.5809534788131714,0.4903120994567871,-0.02151324786245823,0.5522704124450684,0.35649579763412476,-0.03699178248643875,0.539008617401123,0.2735845446586609,-0.05089863762259483,0.5308188199996948,0.20171420276165009,-0.06403796374797821,0.6304988861083984,0.4726232588291168,-0.02847817912697792,0.61934894323349,0.31549426913261414,-0.04287975654006004,0.6141674518585205,0.21820618212223053,-0.05965174734592438,0.6101059317588806,0.13533103466033936,-0.07386830449104309,0.6782618165016174,0.49870219826698303,-0.03989138454198837,0.692753255367279,0.3452802300453186,-0.06620311737060547,0.7004205584526062,0.24516145884990692,-0.09180980920791626,0.7048429250717163,0.1493675708770752,-0.11087533086538315,0.7211393117904663,0.560167133808136,-0.05271725729107857,0.7707211375236511,0.47768735885620117,-0.08405932784080505,0.8037059903144836,0.4103449881076813,-0.10449235886335373,0.8306039571762085,0.3379891514778137,-0.11917827278375626
Blank,0.6467320919036865,0.849518358707428,4.4622197492572013e-07,0.5807449221611023,0.7946920990943909,-0.02635011449456215,0.5188324451446533,0.6884644031524658,-0.039473339915275574,0.46256640553474426,0.6197304129600525,-0.0514829158782959,0.41315972805023193,0.5813034772872925,-0.06462543457746506,0.5785538554191589,0.490132600069046,-0.02148391306400299,0.5499992370605469,0.355684757232666,-0.03726411238312721,0.5367846488952637,0.2720203399658203,-0.0513206347823143,0.5288540124893188,0.1990068107843399,-0.06458759307861328,0.6276436448097229,0.47201675176620483,-0.028755977749824524,0.6150777339935303,0.3148297369480133,-0.043889470398426056,0.6099621653556824,0.2174466848373413,-0.06119169294834137,0.6064022183418274,0.13369391858577728,-0.07575102895498276,0.6752411723136902,0.49753639101982117,-0.040290866047143936,0.6893255114555359,0.3445044457912445,-0.06726092845201492,0.6976158618927002,0.24384646117687225,-0.09336390346288681,0.7024288177490234,0.14745885133743286,-0.11273597180843353,0.718621551990509,0.5581573247909546,-0.053065065294504166,0.7680827975273132,0.47552403807640076,-0.08484486490488052,0.8014958500862122,0.40875911712646484,-0.1055726706981659,0.828654408454895,0.33691146969795227,-0.12046881020069122
Blank,0.644878089427948,0.8469769358634949,4.6595985736530565e-07,0.5788092613220215,0.7906614542007446,-0.026813991367816925,0.5173279047012329,0.6856973171234131,-0.040984947234392166,0.4610755443572998,0.6162870526313782,-0.054107896983623505,0.41191917657852173,0.5766235589981079,-0.06818396598100662,0.5754579901695251,0.4861828088760376,-0.021758833900094032,0.5470430850982666,0.3515511453151703,-0.0384247824549675,0.5334528088569641,0.2679109275341034,-0.05313333123922348,0.5258340835571289,0.19448472559452057,-0.06683044880628586,0.6242884993553162,0.46859535574913025,-0.029079841449856758,0.6116569638252258,0.3119657635688782,-0.044970642775297165,0.6065962910652161,0.2152356058359146,-0.06266642361879349,0.6039292812347412,0.13141033053398132,-0.07760173082351685,0.6717890501022339,0.49339190125465393,-0.040785130113363266,0.6839783787727356,0.33963990211486816,-0.06786005944013596,0.6913753747940063,0.23935635387897491,-0.09347152709960938,0.6957986354827881,0.1434061974287033,-0.11266852170228958,0.7156172394752502,0.5528271794319153,-0.05388539284467697,0.7644529342651367,0.46755075454711914,-0.08532606810331345,0.7978833913803101,0.3984133005142212,-0.10589879751205444,0.8253395557403564,0.32467374205589294,-0.12085720896720886
Blank,0.6377493739128113,0.8341792225837708,4.485779356855346e-07,0.5743720531463623,0.7681135535240173,-0.026112239807844162,0.5144281983375549,0.6621237993240356,-0.04185257479548454,0.46130552887916565,0.5904972553253174,-0.05662345141172409,0.41568371653556824,0.5455876588821411,-0.07239922136068344,0.5727397203445435,0.4775179326534271,-0.02352253347635269,0.5485914349555969,0.3455365300178528,-0.04537321627140045,0.5344796776771545,0.26256033778190613,-0.06419505178928375,0.5257764458656311,0.1857372671365738,-0.0802525132894516,0.6183105111122131,0.4644138216972351,-0.0320437066257,0.6064622402191162,0.3103598952293396,-0.05225734785199165,0.5988449454307556,0.21438272297382355,-0.0720088928937912,0.5927445888519287,0.12588945031166077,-0.0880904570221901,0.6630220413208008,0.49029478430747986,-0.044819220900535583,0.6703619956970215,0.3423336148262024,-0.0716317817568779,0.6728858351707458,0.2456682324409485,-0.09247787296772003,0.6724554896354675,0.15146805346012115,-0.10832660645246506,0.7056290507316589,0.5473746657371521,-0.0594995878636837,0.742029070854187,0.45568883419036865,-0.08587967604398727,0.7676112055778503,0.3843368887901306,-0.1002887636423111,0.7882261872291565,0.30925416946411133,-0.11143232882022858
Blank,0.6433039903640747,0.7833553552627563,-2.814266224504536e-07,0.5819962024688721,0.6960989832878113,-0.002809463068842888,0.5342956781387329,0.5738341212272644,-0.01227559708058834,0.49703076481819153,0.49333715438842773,-0.02740420587360859,0.45867952704429626,0.44187384843826294,-0.04216812923550606,0.5897524952888489,0.4330325722694397,-0.0004989841254428029,0.5822535157203674,0.3039654493331909,-0.03479613736271858,0.544843316078186,0.27278080582618713,-0.06240333616733551,0.5071039795875549,0.27965494990348816,-0.07776575535535812,0.6222735643386841,0.4461112916469574,-0.019406845793128014,0.6169746518135071,0.29303696751594543,-0.05141962692141533,0.5676364302635193,0.27647626399993896,-0.07141569256782532,0.526089608669281,0.29906997084617615,-0.08164186775684357,0.6533766388893127,0.4867299199104309,-0.04221397265791893,0.6529999375343323,0.34625765681266785,-0.0732068419456482,0.5993944406509399,0.3594512641429901,-0.08392270654439926,0.5599797368049622,0.3970373272895813,-0.08672104775905609,0.6772639155387878,0.5511851906776428,-0.06564608216285706,0.6567388772964478,0.46149927377700806,-0.08914941549301147,0.6104762554168701,0.4775926470756531,-0.09421543776988983,0.5777292847633362,0.5125268697738647,-0.09507845342159271
Thumbs Up,0.708865761756897,0.7558897137641907,-7.6765701351178e-07,0.650886058807373,0.6095463633537292,0.005423603113740683,0.609460175037384,0.47252321243286133,0.002079677302390337,0.5718673467636108,0.36919692158699036,-0.004616152495145798,0.5512768626213074,0.30233755707740784,-0.010521522723138332,0.6150422096252441,0.37944507598876953,-0.01655697263777256,0.5234754085540771,0.36330685019493103,-0.037899378687143326,0.5001749992370605,0.4425252377986908,-0.04499261453747749,0.5090367794036865,0.4907284080982208,-0.04861786589026451,0.6321080923080444,0.43608757853507996,-0.03104984201490879,0.5148782730102539,0.4574979841709137,-0.049472685903310776,0.5034448504447937,0.5284367203712463,-0.04465039446949959,0.5210238695144653,0.5576752424240112,-0.042458124458789825,0.641485333442688,0.5143700242042542,-0.04615997150540352,0.5254855155944824,0.5501408576965332,-0.06262657046318054,0.5273600220680237,0.6078775525093079,-0.04757305607199669,0.5537227988243103,0.6191403269767761,-0.03870769590139389,0.6447306871414185,0.5996930003166199,-0.06144275888800621,0.5492647290229797,0.6366776823997498,-0.07287007570266724,0.554961621761322,0.6690407991409302,-0.06483456492424011,0.5808829069137573,0.6701069474220276,-0.05847974494099617
Thumbs Up,0.7366615533828735,0.6921284198760986,-3.2288224360854656e-07,0.7075512409210205,0.536834716796875,0.0015901986043900251,0.6593016982078552,0.39507225155830383,-0.00746562797576189,0.6327123045921326,0.2846730649471283,-0.017407028004527092,0.6334136128425598,0.19182342290878296,-0.026969341561198235,0.617668092250824,0.3879376947879791,-0.03234447166323662,0.5201289057731628,0.43781134486198425,-0.05045109614729881,0.5428730249404907,0.47048431634902954,-0.05489464849233627,0.5742074251174927,0.47142288088798523,-0.055711761116981506,0.6130013465881348,0.4711235463619232,-0.04203687235713005,0.5138472318649292,0.528819739818573,-0.05594201385974884,0.5448938608169556,0.5462608933448792,-0.05145911127328873,0.579657793045044,0.5383185148239136,-0.05108029395341873,0.6096437573432922,0.5586022138595581,-0.050488561391830444,0.5247992277145386,0.6022595763206482,-0.06312529742717743,0.5555184483528137,0.6141923666000366,-0.05322548374533653,0.5892125368118286,0.6032399535179138,-0.04854551702737808,0.608048677444458,0.6416060924530029,-0.058437008410692215,0.549041211605072,0.665846049785614,-0.06746722012758255,0.5749917030334473,0.6735512018203735,-0.06090817227959633,0.6037703156471252,0.6643670201301575,-0.05553577095270157
